x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011058947923739713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010176192333713344,0.02657096280183541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019702832634586664,0.025114832032932147,0.01604496172822159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02846074639008823,0.03157260076338016,0.03660600172843057,0.021570811562220467,0.0,0.0,0.0,0.0,0.0,0.0,0.0240464589876306,0.03656607011317342,0.04050040216339553,0.035612868068978315,0.0,0.0,0.011521705125195307,0.014672406519930877,0.0,0.0,0.0,0.0,0.0,0.026614196552728196,0.020830884458979373,0.01526828879748331,0.0,0.0
0.04984810714102467,0.05871943243712276,0.15778013012251088,0.04121285551780525,0.010293869781609824,0.019598537164594042,0.02908654781556822,0.025915991222110208,0.026152491477596296,0.03474868772553436,0.0615928772547769,0.13872137695478845,0.15380734808687926,0.12963215131769387,0.035190812147597526,0.02812282154288781,0.03779809812650024,0.046601361793972895,0.01606814987564506,0.027575498366949475,0.02964035839969176,0.04032019221832306,0.04144958076419993,0.07570083571121046,0.07790363004591865,0.06672690943559201,0.0,0.0
0.13280894547744732,0.20617842512847778,0.34776055275882506,0.1490341948497657,0.04191762161240163,0.04781142190269603,0.07910098717771114,0.06502848440786815,0.0772321936178517,0.11212994472308362,0.13731787055766628,0.32509911577459405,0.336836526581453,0.321482056391499,0.08059553143008147,0.08072785724544655,0.0913515375942393,0.11837817008834725,0.047347052806409155,0.09300262203521695,0.12009527954885957,0.15202799273050963,0.1409351285534074,0.14668915759137865,0.19046729938935508,0.24560499470814315,0.027309087309747026,0.01240202084168716
0.24876765791160502,0.38967267201856315,0.5175441423042682,0.3375013107478147,0.09125939697280089,0.16196113763591471,0.25619275562804394,0.22875506851005661,0.2554614300464655,0.29630371572851466,0.26594974648342307,0.5215761263684754,0.5050612581695145,0.5223765279031904,0.23887544930369894,0.14938946950653803,0.1426170382149266,0.11769437077578465,0.20354872923976172,0.2809364080277739,0.2906588414626331,0.3212200617755195,0.2890708158731129,0.26562787584146086,0.3682599126233667,0.45254393955403693,0.11648618545262511,0.06413821724198421
0.4130024003991314,0.5750303485476919,0.6740328209140102,0.5397529362256106,0.18149679716914258,0.32851966471830796,0.4606066533935646,0.42791077606212596,0.46806892636534453,0.49261393834933714,0.3574309404344095,0.692649172107715,0.6583107584947769,0.7074192611333135,0.3519398031220383,0.22183662472529345,0.17630756897221828,0.16842043634308826,0.40370581459139576,0.5002246066235679,0.4734956133752722,0.453052609458376,0.36765894174182306,0.32898989750901336,0.4933574838747228,0.6443506098732459,0.29383484906435897,0.1902836604600851
0.6145927221269921,0.7473196401475258,0.7824827109892329,0.6987820940627901,0.25751391147558694,0.4946836226491579,0.6585731512358108,0.6252404458084317,0.6672341698949987,0.6614799896842534,0.4593797537940711,0.791504145533459,0.7557371303108703,0.8521811929239564,0.45465700144952986,0.29131147565560284,0.20382801737142098,0.26803148276311284,0.6016767665291315,0.7019839495706316,0.6548737008707116,0.5030479815794953,0.41640299011883924,0.37800177884840647,0.591934878299684,0.7828597645059691,0.5054756313193182,0.38137531718372436
