x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011279451939714032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02774882846135592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019807908649104755,0.024878244687741132,0.015732687056744698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02186766915088871,0.026075024248133967,0.039232793453703875,0.020517744926372077,0.0,0.0,0.0,0.0,0.0,0.0,0.01874470534527484,0.03877256424622351,0.038332901265641324,0.03812653616537678,0.0,0.0,0.014930470050712229,0.01826985736048167,0.0,0.0,0.0,0.0,0.010247375753813678,0.02774826631934812,0.024015086074430626,0.015723363718635853,0.0,0.0
0.038034401578228516,0.05939238487448322,0.15048573831539946,0.04485124766895435,0.0,0.013423865239244541,0.03223418513267932,0.024669547162506463,0.017360882300206205,0.037074476877103045,0.05233736981189273,0.13518594832867925,0.15655091334106805,0.12392330701572044,0.028513150237134587,0.0427571905874232,0.04116857375671575,0.0581920541567727,0.01344198823987606,0.02326320073969672,0.03136004080504629,0.03917186398945756,0.039597508969345885,0.08998567143974738,0.08244896632463193,0.06771832378692302,0.0,0.0
0.08752407320802953,0.1864305700335286,0.3300823084213551,0.1405802256292553,0.03636297052386457,0.04610569453165032,0.08688826408548156,0.07493170613308608,0.05370242923691675,0.08872207678415923,0.12400233805830417,0.315803409451585,0.34418675344370486,0.3016139648103584,0.06015326289488737,0.102236735066393,0.0877150097186958,0.15826630289460952,0.048019713602987894,0.08059354769989066,0.1215647922151508,0.143422789098175,0.15396147718377376,0.22102013437591622,0.2193213829715845,0.24582985415876907,0.027277372484026993,0.012921076839283396
0.13229534661286804,0.3372624105295165,0.5062379686746061,0.2825629536996259,0.06498543291023377,0.12053817633246852,0.17392812743068883,0.12524640940258086,0.1130846403926224,0.17903722681181558,0.19149318487866543,0.5050365583567983,0.5347167991786219,0.4966564412540896,0.13887771809677327,0.22085315174159711,0.1793496327654108,0.29601963472344295,0.13550939515098742,0.21636811001984746,0.2945691488015417,0.20826905319261038,0.2921659838126052,0.3404843006652213,0.4031775185904527,0.451939230581172,0.11062268649603525,0.06278033116572482
0.20053053487050235,0.43289545681283637,0.6642996596937752,0.3695053296581422,0.12616396214616726,0.2228646025180231,0.3325296146155427,0.2477000343789548,0.2147309377983019,0.2963473955116386,0.24686317813446348,0.6873462297103425,0.7101508260654421,0.6743875210876361,0.23963464751466426,0.36196716733377204,0.29447301074906757,0.4244660962427148,0.27306314274533733,0.3816267990762743,0.4959039304559989,0.3684095729810134,0.4694928342348341,0.4688178785826281,0.5629585714993743,0.6498990446684754,0.2797254645474514,0.1850754574903278
0.268170387730324,0.5284493958103875,0.7832989577504833,0.44557881602983046,0.20937311483062088,0.3186677948543434,0.4407951121632093,0.2946048644299261,0.22948835944974577,0.4224533249857501,0.3123307711876289,0.7635641589922946,0.8470379903424755,0.7415824355075404,0.25291689499098974,0.48184148270715654,0.33957154896345365,0.5118753707290593,0.40815087666791616,0.4606669034016453,0.6559915222900545,0.5675420417257901,0.6268161572541853,0.5377916661528502,0.7021804484074491,0.8170761455641726,0.45793112061029273,0.3595036241839622
