x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.012241749632848268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01765137216637013,0.01137431361146975,0.0287433737878181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020866329656766172,0.024981289657212243,0.01599146805971095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0336225632359515,0.03287733694347976,0.040330075614677115,0.01918996139331213,0.0,0.0,0.0,0.0,0.0,0.0,0.02961870379125054,0.038014218934863814,0.03968427662961875,0.03884872979940359,0.015399719907053756,0.0,0.022109327065896467,0.021075866820554356,0.0,0.0,0.0,0.0,0.011974844820172187,0.030513874924076652,0.026637694321054544,0.0169959769053115,0.0,0.0
0.06401276936426667,0.06454004736871205,0.1526974152664763,0.056158465426689064,0.0,0.010047563047245333,0.036909086691636776,0.03186196587437672,0.03197602689084166,0.03917148231643265,0.07574011260241476,0.14482343432467595,0.15745517648135623,0.1232289631484209,0.057432463857036375,0.0445430126050839,0.07329630635085695,0.06582947266133804,0.014867782670114689,0.02947754548286269,0.030692473726820744,0.04324223697796991,0.04586619073252239,0.09531343115355809,0.09773386885557198,0.07307488171858541,0.0,0.0
0.14374174067528767,0.1696241548600268,0.3369799995402474,0.1302432384423331,0.02304718575278715,0.033355588311377325,0.08677554013968006,0.07915390641707319,0.08527833401480686,0.09901079222228082,0.19858111332677925,0.33241282169514097,0.3458601287904161,0.2968683062136612,0.1363670556688224,0.11760418475153786,0.19093601715278927,0.1970817500572019,0.04661843887041006,0.09512384102818934,0.11678667338414109,0.13405360869580396,0.15869654893517177,0.2259546738617024,0.24605423528789733,0.2225694407098787,0.021961129573365924,0.012551772382829748
0.23892503581723185,0.2930593073893,0.5240115971071981,0.23421048602635833,0.0680961813133625,0.07525535392679895,0.2103078953956999,0.19471457154861588,0.20285920666150398,0.19621048258368395,0.32459082857945126,0.5259241039575585,0.5051494972352628,0.4751284599828583,0.2563232301028751,0.273950705894203,0.34623281027062036,0.351030392189988,0.17522660251726982,0.2460736699423851,0.2924968479904964,0.3036413114166721,0.3160974821836214,0.33143899525032816,0.3951981507376315,0.40991402313584974,0.10630029139839618,0.053529728761210336
0.3317727164129365,0.44469250696880575,0.6920179391661484,0.37249031291272655,0.15347808785009662,0.14978859394510377,0.3748662911435641,0.3016178290749981,0.3979965105626804,0.3371629440371787,0.4629191196702923,0.706167456326144,0.7018949035141203,0.6599554370897183,0.3717837888151712,0.4410175828570709,0.515348972053558,0.525629315989463,0.345878876007043,0.44090385267157745,0.4930027557264425,0.48260272703813983,0.49832313310380905,0.4401321979677893,0.5338775064833948,0.5900396940353484,0.31009223765710886,0.24676299936893586
0.39933215499490643,0.5626342749383978,0.8026242046354911,0.47891988906899036,0.23402386066034697,0.24355883015825328,0.4869583774415335,0.3480615306956993,0.4333428219870955,0.46181935934187124,0.5510295849209224,0.7523539360137325,0.8053860954305639,0.6858710705565102,0.5121283014560352,0.5912803159418529,0.6273308947191161,0.6723032210278211,0.5068659539738585,0.6490705906893951,0.6783882984511427,0.5921607726137545,0.6411325400575101,0.539350057132299,0.5769217030872621,0.7205677935107135,0.5264017545455341,0.46806552038478283
