x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.2505217233007971,0.43192959961458494,0.3457973842445788,0.5385966976559248,0.7517805371478796,0.4246355007015627,0.09358666253740815,0.09710835184917567,0.0,0.49482674073494515,0.4243147154314429,0.2507846427805183,0.18481569725364724,0.440644534229584,0.0,0.0,0.0,0.0,0.09612630111617992,0.050736632424813737,0.10095326471223667,0.5820929735456901,0.20986587504654816,0.15958748517833854,0.5367143259196712,0.34317418106627057,0.24160571098216777,0.21061579354216714
0.217283756689212,0.43510125175472814,0.32756011316881906,0.5422432757523643,0.7441010763325474,0.42087025528456845,0.08274437184570356,0.085649483987325,0.0,0.49080231979926464,0.44149901580082296,0.2240839980197771,0.16973597332876894,0.43945361667835814,0.0,0.0,0.0,0.0,0.09510449423191929,0.041680230636949894,0.1162181442523318,0.6989669638504584,0.2711683741338593,0.26595507983727573,0.5709759097183338,0.41926346602988107,0.25628139600232397,0.20462405616754825
0.17446783413482486,0.42932964709675964,0.31644393410925203,0.5406247583659968,0.7418620406418999,0.4189558033175618,0.07355496321397374,0.09481590609610592,0.0,0.47920732986265424,0.44589376349540494,0.20670587197558413,0.1656709901937236,0.46128374809924283,0.0,0.0,0.0,0.0,0.100276769183666,0.03359889500361901,0.1256535335509797,0.686335157338778,0.29720975747623896,0.3035653395273197,0.5878407535180092,0.44729688005793805,0.26341911307896654,0.17405061424632554
0.1346264144898319,0.4153373839204006,0.29918495963469177,0.5354583757617166,0.726653533000969,0.4158281632119248,0.07101411393782434,0.10227148626294078,0.0,0.46449011846893673,0.43235779903393784,0.19946973007944738,0.17238704326455714,0.40325046089842664,0.0,0.0,0.0,0.0,0.10550840249371503,0.02794960208822179,0.12816663291035674,0.6299236925065518,0.2926101574342344,0.29224657839300416,0.5855970138758887,0.43436025874420825,0.26863651160066815,0.1783275353117552
0.1106808070997866,0.39944447442350395,0.2664475057320067,0.5275821917554687,0.7208173153983579,0.40865271684940274,0.06751589842442465,0.09983156297563847,0.0,0.44285752729494365,0.4187513869192803,0.19089910518671208,0.1798182702544305,0.30076606155083124,0.0,0.0,0.0,0.0,0.10393232735508189,0.02340725810527801,0.12430589635881228,0.5725644991507132,0.2994474184707748,0.27998439501638245,0.5537089760683155,0.43232205276511304,0.2795772135790777,0.2064174747080533
0.09767378534429369,0.3726652184883731,0.22311461017319523,0.5203701697505745,0.7172621878131834,0.4009022295990686,0.0732559773391979,0.09220986207596803,0.0,0.4128216706829975,0.41866773191630524,0.18559441489475523,0.18317063524769736,0.23590591831343521,0.0,0.0,0.0,0.0,0.10834600585883758,0.017351864509450064,0.11055683248486405,0.4137101604307691,0.2728344737357819,0.24665800836177565,0.4724633871189605,0.4227339454433333,0.28537036410110095,0.21445780754229088
0.09377153755000793,0.3449385810668619,0.19948820197639794,0.5253913986747154,0.7238532567044689,0.4024116146032441,0.0831039218604288,0.08301761258660194,0.0,0.38393886432810026,0.4400864983838791,0.1766885519695352,0.17173700503519163,0.20313391263837585,0.0,0.0,0.0,0.0,0.1061151352402208,0.012022338351717708,0.09447092754326411,0.24296740085929636,0.2131903595509475,0.2262117389657125,0.40504473483229353,0.42117157970295566,0.2662355764221121,0.17905789493552543
0.09310328517538827,0.3231924760203243,0.1726881339771478,0.5165297865559895,0.7262528801260018,0.4007233677859488,0.08918251615468646,0.08979070009589663,0.0,0.3619007484286296,0.4647339597635645,0.18403758609353194,0.15678213311007763,0.20329481763139493,0.0,0.0,0.0,0.0,0.095632306766518,0.0,0.07665100039447952,0.14843516313831018,0.1506914959029882,0.19275708839484473,0.3622774889581169,0.395710287472964,0.2650825112790363,0.16021440147623744
0.09080802530167388,0.3119982201925738,0.17221342035512796,0.5080325236441426,0.7483912960975392,0.3970488000370083,0.10502907260453924,0.0907284093787296,0.0,0.3422756713051927,0.47651017454558764,0.19945949358955026,0.15920334863628302,0.22915910180812588,0.0,0.0,0.0,0.0,0.08700546234428852,0.0,0.06402502256991294,0.09563574526210626,0.09847753567542544,0.14876400633399384,0.3239366852982883,0.3695223710352464,0.27286404521487273,0.14851774041034488
0.07693675664035254,0.3109658110419409,0.19057513957043865,0.5031551752381919,0.7641779618915625,0.38829824310927424,0.12204118550207031,0.08624125604586308,0.0,0.33020189453170506,0.48083566657800575,0.20883688539219247,0.1828278481234248,0.2659653098546701,0.0,0.0,0.0,0.0,0.0799444749832042,0.0,0.05807790580781066,0.03247232976108789,0.05554009607764409,0.14710695818403027,0.2690836038660376,0.32565434018699796,0.27889155536090615,0.12760948759163943
