x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0296760699064266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023426196159526905,0.029679398047477164,0.016693653738664143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02756015361753046,0.03159189651864381,0.052145589219136604,0.02151399112864346,0.0,0.0,0.0,0.0,0.0,0.0,0.027055600519449913,0.053747673438999354,0.05665864203805782,0.045584689594845844,0.017726957564152074,0.012739893854145442,0.021285963606130377,0.02079520164723119,0.0,0.0,0.0,0.010979077959137655,0.012008555010841322,0.03362825375405424,0.026258744176496103,0.01627767977831543,0.0,0.0
0.057942301044290836,0.06249984014018528,0.12018709124883871,0.0465401986608955,0.0,0.017445173743193345,0.023719108939195384,0.01976398362400809,0.030837768340459117,0.043533641808672516,0.06665246669535467,0.12810632605398437,0.14074026340856724,0.1235925222693737,0.06311361824481065,0.056637903890794115,0.05813448121447264,0.06213922737060926,0.016177773872261218,0.017877390834672605,0.035205178545980945,0.05520292111543845,0.05033561342044412,0.10483398877559215,0.09575432614777898,0.07006864333458618,0.0,0.0
0.12582163304289645,0.16261124691566464,0.2231409247296473,0.13402120456060193,0.03897968941512532,0.05214671152535665,0.06582054205954048,0.07347008428586106,0.07773984241021144,0.09359320429244762,0.15745727423693684,0.2716319634339253,0.24490511069642704,0.26625159016381494,0.14121269789598886,0.12108859402618016,0.17583780274448893,0.1891471060049939,0.05451566961967216,0.06300968767573102,0.11889328378366124,0.1530709469090713,0.17009900638715852,0.2642724723540684,0.26653802802417487,0.23992794745719517,0.0252044500653568,0.012715488643513986
0.2593271521163548,0.2805791267675612,0.28904709209988977,0.28179375894348035,0.091202211636095,0.12679153926777822,0.176909032710694,0.19737124206480597,0.22769526734754636,0.15916826164668357,0.26559680228866694,0.3012220523125315,0.28258062785819815,0.3726838813632808,0.270028213305727,0.22908700725351622,0.3247098712222265,0.34363012664217246,0.17625822222647225,0.13584949915189257,0.27563226232664517,0.31830789769810863,0.34562399089750606,0.44058872284382833,0.47390759728886755,0.4406132889462542,0.11036726196561945,0.05143287737253757
0.3489417527976312,0.4311829213790862,0.35900588170856734,0.4164063750478712,0.16442707303832185,0.24222047126993798,0.2875800259592095,0.33772175790694614,0.40341035402440406,0.27550877293590886,0.3355192718385829,0.3726701513923786,0.35677372760984183,0.4822885738203571,0.39940437292514486,0.33317532296447205,0.43819283982232576,0.5121271327315802,0.33993524377277445,0.24955472515120708,0.4552930858465086,0.4840067112626805,0.5451498106795106,0.626781340345196,0.6681417012214661,0.631130921442355,0.29445896383973186,0.228235406862554
0.36574694712140676,0.5270537117442445,0.3669933459868503,0.48618968203860413,0.2410434151960965,0.3658580082552335,0.3329634231086761,0.46684135524142223,0.5383834577613062,0.36456542800141195,0.43407201307006027,0.4831181859018725,0.43831811777641555,0.4739242074478225,0.4768356575348393,0.4139619653541511,0.5983707487916554,0.6886181504725173,0.5002424321175575,0.3468029719418504,0.6226879270320519,0.6165092363880617,0.716019428360371,0.7217512089214175,0.7906125995229344,0.7787280525540964,0.504109314504484,0.4375966879631366
