x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.15857278169949443,0.2697755832939661,0.2127166031818023,0.7183187513325556,0.7096110152853439,0.5249964622978818,0.3120354247451712,0.1863823618897689,0.08527091931563163,0.35254333520344183,0.48077304522896314,0.1599017078327937,0.04026741021750023,0.179772636871476,0.2067670633331496,0.11937556887506266,0.17370541749490026,0.27986172461472075,0.08941763941903287,0.07998438229509094,0.09210712564851757,0.06879007432040238,0.12477429756379786,0.4202900781967324,0.48144690824359687,0.16743799822101352,0.0761355025436168,0.055943983908720206
0.14090785468582306,0.27182577427730087,0.21052053966725007,0.7116056347911478,0.7248590176146481,0.5383175674725,0.3049536725235405,0.19731762286386678,0.07338305660120428,0.35662730545465204,0.4678696631496447,0.1522317425026676,0.03145631543346474,0.16888623333960268,0.22795176196644695,0.1332370994423295,0.18108723613776984,0.28964379135981116,0.08840489142231574,0.08299480145782989,0.09103573505948917,0.0726577915636118,0.13829946578460772,0.448699347379363,0.49032769465342696,0.1802570982793608,0.07143958457220592,0.05101923356144516
0.1268192704602426,0.2660052127657148,0.2044217429080418,0.7016414425348597,0.7224329209964684,0.5271473071949517,0.280445376202597,0.20459850644002198,0.05448576334266471,0.35338260470232585,0.4616413445388347,0.13902337196789571,0.027188699294261525,0.1474652888983678,0.23969430089369104,0.13908934773986317,0.17724552275432265,0.29929988023311666,0.0898693757393846,0.08322921055537863,0.0937701490455281,0.06306228505608817,0.1474295759796857,0.47051268025696136,0.5064356304307667,0.18175074759047566,0.06519400593951556,0.054638023155046324
0.11973299158762002,0.25748900963570015,0.1873574101226105,0.6850439589470112,0.7062404293745004,0.5172825493771569,0.2995063272848734,0.21223679064075104,0.03231763800655693,0.3444883143460767,0.45101353359862,0.11081945596731933,0.02603273985841346,0.12798877269633696,0.2511418112513909,0.1565809088122356,0.17921572677808145,0.3065869272711609,0.09299422517450216,0.0896862977986514,0.10048292155689238,0.057126129990388116,0.14263155643547878,0.46869871602932894,0.5030980415199543,0.17386804366931347,0.05935528661220588,0.05841634216403367
0.11579809922869154,0.2441641467161557,0.1501151680132751,0.6547940652320101,0.6999733874537097,0.4976226000823163,0.2884691564340007,0.2069029332398219,0.021135012090347204,0.32667922084395745,0.4631278554851102,0.08378932125209784,0.02255307851020785,0.09708170256726402,0.24245986462352612,0.16128300677009713,0.17304372030288664,0.2871917391490163,0.09446272749766155,0.0909641533429564,0.10853729807341583,0.05375712920632095,0.14096442481532645,0.45218612149914367,0.482561962814797,0.17341692193023314,0.054533688711388986,0.06521568050069661
0.10034873250549683,0.22766599313203154,0.13126185631398618,0.6623159451919294,0.7042993742855516,0.48245239526528017,0.2696133399582221,0.20004064561228704,0.018041369319848875,0.318909682429695,0.47346606280849823,0.06810146080328959,0.021061791786323586,0.07912463986982281,0.22572951729203367,0.16207794007837528,0.13926241065998604,0.22776309296502303,0.09837344922237183,0.0816323431208461,0.10282470052759665,0.04509856257726374,0.12365198073123235,0.41231790551305647,0.40986777806656494,0.15906242713729227,0.051845251810723955,0.08443319648375167
0.0919709305971413,0.21693243341386315,0.13913692820793483,0.753451068840049,0.7058430489518098,0.4935671116083597,0.21218708444835233,0.16399912233604116,0.026097484995163997,0.3208584913276645,0.4509189473353081,0.04976735804430963,0.017834733920116797,0.06751075063838248,0.21703646356910875,0.15160176043843882,0.13095946473227058,0.16984115315644546,0.0934502894786841,0.055800698344732745,0.07832277546453727,0.02717327946269326,0.07296523119071603,0.4362649261537176,0.5127314935506467,0.15676173991335918,0.05255724734826423,0.10541314092494779
0.11424335609120845,0.20938838625314882,0.1591294879238874,0.7593715347620131,0.7173022432346373,0.5034574431772401,0.19881840494019098,0.11483268637375475,0.02198948627461446,0.29292676090143954,0.36620011890119075,0.05247997359063726,0.016668436922595564,0.07154294801232174,0.24772391791156723,0.18308388844326673,0.18056889776943608,0.1978183392578117,0.056412115117967336,0.03275209936288394,0.06524626307350861,0.01857338081281532,0.07604241300280964,0.45479239789810866,0.5632614521837956,0.18159189647938911,0.052600082359445854,0.11426981870132889
0.12887762474944406,0.2022639556870951,0.1966713798673382,0.7640035826162105,0.8034863909138539,0.5517506213925623,0.22286398906930527,0.13990251199006293,0.046116010620305854,0.2875875194712317,0.3379944675086911,0.06137611087726517,0.021748242585679336,0.07818665409248787,0.2547426933586068,0.2647480874851379,0.19513071929399356,0.239142312261184,0.0473030399422906,0.03790632704210475,0.06572829996712644,0.021170612068163,0.09954837562642418,0.46303114897401776,0.5812135424924044,0.19988163974188686,0.040707440197335465,0.07614313552416711
0.12465195031536835,0.18938553362026928,0.21556407321639118,0.7439695407587793,0.8168633601009064,0.5633512954929278,0.245459516066975,0.1885092162536232,0.09319768226164851,0.3117549315630027,0.330151926599594,0.06781955060713207,0.03233841652654418,0.0813545750241432,0.27563063007967503,0.3275759764066697,0.22198319334130054,0.3051773830956714,0.052746401447301666,0.05265434388707383,0.06901748947585215,0.021112427264246374,0.11454297127520345,0.4892187676121219,0.5811053011462327,0.18714050494412898,0.04710723591883364,0.0686196716132013
