x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.1367983549506722,0.24021612104413528,0.5019579004784565,0.21573535705240132,0.42805576316657373,0.3378292846471901,0.046778970251639435,0.12156414006680738,0.0,0.2205348426358563,0.1124702012963426,0.12139059606329454,0.2731590434996767,0.0965344720769088,0.0,0.0,0.0,0.0,0.46842164551089344,0.23601085844746345,0.23881682089103878,0.0,0.10987791894483455,0.0394304251006624,0.3751268130508005,0.0913452422842363,0.19010199568672595,0.7379579376383265
0.1499144401781836,0.239526325883423,0.4631188435158553,0.21662582953840992,0.40757926884040185,0.3398124101192849,0.05244108900106389,0.12567813138490222,0.0,0.22534091736822887,0.10002084227878807,0.11221156647480028,0.278109705285924,0.060318194444651634,0.0,0.0,0.0,0.0,0.4653402735001883,0.2196369878609975,0.25656266937109423,0.0,0.08765036709879986,0.03440684425312378,0.4116962590404596,0.08431456100504581,0.1737954005697797,0.7269685310222302
0.15341725381803453,0.22818728592618903,0.4089809152613275,0.21491098915979084,0.3531226657374422,0.33244829660613096,0.05036851567581547,0.13046545600532272,0.0,0.23154244661627052,0.08237094717552498,0.09620694040689341,0.2927988370509476,0.03716430626255528,0.0,0.0,0.0,0.0,0.4681052958337478,0.274110937664244,0.2722799692056932,0.03118059458931288,0.11637876390830133,0.06143152773644612,0.4248616291868663,0.07585306284088758,0.16546841048426017,0.7262464338449084
0.15721868166474667,0.20973518282703119,0.3525427337886984,0.21048517899711205,0.2972859020567087,0.31525087967232507,0.04841731556086888,0.1475504371286846,0.0,0.23505254204026294,0.07475967820748192,0.10336557114570584,0.313611560827011,0.021089372074044373,0.0,0.0,0.0,0.0,0.47007262145881107,0.43575320826989633,0.3012041018682749,0.18931781717687846,0.13220199842212857,0.0914312902716509,0.39851862768335194,0.0672278550303507,0.158668144420922,0.7081491982353226
0.15657955669920529,0.18250109034372064,0.28696897699606466,0.2057676870560091,0.26001001825074216,0.28179896186524084,0.0519653464934779,0.1572756948225326,0.0,0.21804881079984675,0.06755022280506529,0.10353966130821295,0.2873467460540287,0.01197046321810155,0.0,0.0,0.0,0.0,0.46767948425585504,0.5017279354589956,0.31107663449214357,0.30016160112669077,0.1102534681506531,0.1268082922795061,0.36987085606694076,0.06027741375204001,0.152607416823203,0.6796099049861869
0.15953215941961918,0.1612484091396608,0.22896667048202488,0.20324910848718405,0.23998184202035844,0.25651080434921636,0.06200200502696069,0.16068613510667298,0.0,0.18451053724562932,0.05537773112833662,0.09851527503276476,0.2554248883742041,0.016743579818648636,0.0,0.0,0.0,0.0,0.4553631596094979,0.42330713248959284,0.28131463896226694,0.4286896065508327,0.1098791337072861,0.15516865163253915,0.34681621311084776,0.04961322968489073,0.13874375109957135,0.6594049930722969
0.16121341606229767,0.13756056651811735,0.1773985801326696,0.19983390513338498,0.22907202944282332,0.2324663053359859,0.07719943586495873,0.1574053689622428,0.0,0.16746119597334863,0.043252628718347286,0.08609313615636514,0.2307499607155472,0.024987582636367692,0.0,0.0,0.0,0.0,0.45011347593802026,0.36214801727754103,0.21121153294338743,0.3990908184230327,0.10923279711430185,0.1489863663397666,0.29968170564448804,0.038196691172491616,0.12556176026300875,0.6541893317245054
0.15383289600225153,0.1104826388773514,0.1568024700153425,0.1825858950084144,0.23780425223964133,0.21016935759788585,0.09238705593725922,0.14513531438167673,0.0,0.1506692519767735,0.033821366684923575,0.08418461979785387,0.22003087044953543,0.026829588711106075,0.0,0.0,0.0,0.0,0.4500287660419412,0.3499317269572505,0.16736246359120088,0.2535185399278997,0.114185697358413,0.149135852447279,0.24327749545211733,0.035184701604898366,0.10425083069949692,0.6144041931405112
0.14350133136271973,0.09514725847697154,0.18280008980452955,0.15405375381835262,0.26571475403212946,0.20278512171673493,0.10794110562612717,0.11891818370574853,0.0,0.12706188658257125,0.029067950364288112,0.06936582845738243,0.2028107924577262,0.03299781623345308,0.0,0.0,0.0,0.0,0.448898046231963,0.31669877293198184,0.16830279192339612,0.2560660061051447,0.11771371664101284,0.1711405136846656,0.18637631777660266,0.041634782868199896,0.08855692512801822,0.5940758915486737
0.13101056527474772,0.09772716835354377,0.2213086294059675,0.13241683825931425,0.324963501516909,0.209220178959019,0.11426937668423914,0.10437487876924409,0.0,0.11482802421655283,0.03454812202553065,0.06374017552329206,0.19912315803477523,0.056472204197164255,0.0,0.0,0.0,0.0,0.4488662466684611,0.42445077790154345,0.1744802628004607,0.17789782254596562,0.11128607359863493,0.19481736212284992,0.12566567649197954,0.05580261119534443,0.07785777125303357,0.5944744772120846
