x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019182712734965243,0.010162323279835784,0.022603433701438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01671900533823216,0.017210033183068,0.01324135681581117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03402763128073477,0.026252700470345603,0.044483801496986566,0.01203928222660483,0.0,0.0,0.0,0.0,0.0,0.0,0.022574287614306923,0.046953081991968675,0.04532007250081127,0.0430530838184631,0.0,0.01059130677118555,0.022815456302030045,0.01636780602234767,0.0,0.0,0.0,0.0,0.0,0.027128815838139104,0.025052070077928142,0.016754486672330118,0.0,0.0
0.055503110413705176,0.049079070006899365,0.0823280322927381,0.036450117494160966,0.0,0.0164198154706873,0.027474750189648626,0.012570445034606024,0.010655848964411655,0.027771844419983725,0.05763816636941584,0.09926000093503141,0.10548701446986308,0.090447305888105,0.03472915086898463,0.04531182647039727,0.06545074186062053,0.05312854115554938,0.012500116297193725,0.03295251288097861,0.03142793015856739,0.027693011615894145,0.03541067811203465,0.08347900275117147,0.08103912726297463,0.0720503058065836,0.0,0.0
0.08617458235005863,0.09623624890473861,0.15684401821054472,0.08416089053388792,0.024741902197978956,0.04520339065627317,0.07061864930368242,0.0442638709244363,0.03244550368158605,0.06740827102270394,0.12552152685788495,0.1767136011745236,0.18421626858551193,0.15287799951314715,0.09080809790127865,0.1292981065593837,0.20160204632095116,0.17200423006726104,0.04717558292282076,0.09841703594875856,0.11509611801632703,0.06550674639000974,0.11173739605638283,0.20659360155222847,0.19538553567958117,0.241549511122449,0.024193103031910135,0.011470790423495228
0.1309204865228063,0.14171110329302875,0.23528707912141353,0.16440925687483815,0.06929599774566501,0.10224051048861185,0.13744744319834637,0.0952178850868263,0.08984636430861022,0.14629757805295712,0.18422033953164246,0.2259409584063922,0.3423113251829313,0.14546019541136956,0.22120219107397907,0.28438402240363525,0.3377966499108635,0.3143097683829461,0.15422559536791883,0.2728884323815917,0.28762280754391584,0.17485101872377776,0.2045272917853814,0.29170015510020275,0.33360326546838265,0.45160155145945335,0.099606360612671,0.05811853982562246
0.1865664779965474,0.18397956519916822,0.3044827737505138,0.2318726770610722,0.17452741314638312,0.16812766375188687,0.2218259994576891,0.2042877235680059,0.14725249124135023,0.2292845001231568,0.28743668760495816,0.26695367244875506,0.31194155077898394,0.20450076496949512,0.3449271518528432,0.4343784397151738,0.5061280890608603,0.4640763901735203,0.3023124123962257,0.4821174516737644,0.4799494012841484,0.2856925513723909,0.2952166383205277,0.3962061556107748,0.44628197067627157,0.6499993376919855,0.26008931361870324,0.17857041341320995
0.24784753577845794,0.23766181140534834,0.4047981164714491,0.3923703546701729,0.24199018655043797,0.23904063057391461,0.2594468582856352,0.3079585549424369,0.2042300675916006,0.33098313694661247,0.4178095156980225,0.33995670828767843,0.29247123310411416,0.2882765288834165,0.422701904397269,0.5877620486843177,0.5978908603979971,0.6106083303417612,0.43677803599057047,0.6704307955571503,0.6409283206238264,0.35591452617060254,0.3828507178967226,0.5108622462318869,0.5945946004058237,0.8015494712536755,0.44411789371352695,0.34102602912585644
